,datetime,temp,atemp,humidity,windspeed,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,season_2,season_3,season_4,holiday_1,workingday_1,weather_2,weather_3,count_predicted
1456,2011-10-01 19:00:00,15.58,19.695,82.0,12.998,-0.9659258262890684,0.2588190451025203,0.20129852008866006,0.9795299412524945,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,89
1457,2012-06-12 20:00:00,27.88,31.82,83.0,12.998,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,315
1458,2011-02-12 20:00:00,10.66,12.88,41.0,15.0013,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1459,2012-03-09 06:00:00,15.05567473,21.12041912,53.0,25.28121456,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,54
1460,2011-05-15 04:00:00,21.32,25.0,100.0,0.0,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8
1461,2012-02-12 14:00:00,6.56,6.06,40.0,35.0008,-0.4999999999999998,-0.8660254037844388,0.6513724827222223,-0.758758122692791,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197
1462,2011-09-16 01:00:00,17.22,21.21,67.0,12.998,0.25881904510252074,0.9659258262890683,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13
1463,2012-03-01 19:00:00,19.68,23.485,41.0,22.0028,-0.9659258262890684,0.2588190451025203,0.20129852008866006,0.9795299412524945,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,281
1464,2011-07-16 07:00:00,25.36096197,30.28049033,72.0,9.465736635,0.9659258262890683,-0.25881904510252063,-0.10116832198743204,-0.9948693233918952,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
1465,2011-11-03 04:00:00,14.14227627,17.75211571,86.0,6.901999602,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9
1466,2011-05-12 08:00:00,20.77874039,24.50675984,78.0,12.94073316,0.8660254037844387,-0.49999999999999983,0.6513724827222223,-0.758758122692791,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,405
1467,2011-01-17 21:00:00,6.912973634,6.544659498,81.0,14.40508515,-0.7071067811865477,0.7071067811865474,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1468,2012-10-16 14:00:00,22.14,25.76,39.0,16.9979,-0.4999999999999998,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,219
1469,2012-05-07 12:00:00,22.74674107,26.90685338,69.0,13.73805721,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,1.0,0.0,125
1470,2012-12-12 19:00:00,12.3,14.395,56.0,15.0013,-0.9659258262890684,0.2588190451025203,0.6513724827222223,-0.758758122692791,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,331
1471,2012-08-11 16:00:00,32.8,36.365,46.0,19.9995,-0.8660254037844384,-0.5000000000000004,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,543
1472,2012-01-18 05:00:00,13.94,14.395,46.0,35.0008,0.9659258262890683,0.25881904510252074,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1473,2011-12-11 16:00:00,12.3,16.665,26.0,0.0,-0.8660254037844384,-0.5000000000000004,0.7907757369376989,-0.6121059825476626,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,297
1474,2011-05-15 08:00:00,22.14,25.76,94.0,8.9981,0.8660254037844387,-0.49999999999999983,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67
1475,2012-04-05 02:00:00,18.86,22.725,33.0,30.0026,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
1476,2011-08-05 07:00:00,27.06,30.305,78.0,8.9981,0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,235
1477,2011-04-17 09:00:00,16.4,20.455,43.0,19.0012,0.7071067811865476,-0.7071067811865475,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,173
1478,2011-12-07 19:00:00,13.94,14.395,87.0,43.0006,-0.9659258262890684,0.2588190451025203,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,91
1479,2012-11-07 18:00:00,13.12,14.395,53.0,23.9994,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,388
1480,2012-07-15 20:00:00,29.52,34.85,79.0,16.9979,-0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140
1481,2012-09-05 02:00:00,28.7,33.335,84.0,12.998,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10
1482,2012-12-11 08:00:00,13.94,15.15,61.0,19.9995,0.8660254037844387,-0.49999999999999983,0.7907757369376989,-0.6121059825476626,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,339
1483,2011-07-09 21:00:00,30.34,34.09,58.0,11.0014,-0.7071067811865477,0.7071067811865474,0.9680771188662043,-0.2506525322587204,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,233
1484,2011-12-07 11:00:00,18.04,21.97,100.0,6.0032,0.258819045102521,-0.9659258262890682,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53
1485,2012-11-01 16:00:00,16.4,20.455,54.0,11.0014,-0.8660254037844384,-0.5000000000000004,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,1.0,0.0,469
1486,2011-03-17 00:00:00,15.58,19.695,66.0,16.9979,0.0,1.0,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17
1487,2012-08-11 04:00:00,25.42,28.79,83.0,7.0015,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12
1488,2012-01-02 23:00:00,9.02,10.605,44.0,16.9979,-0.25881904510252157,0.9659258262890681,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33
1489,2012-07-08 01:00:00,33.62,39.395,56.0,7.0015,0.25881904510252074,0.9659258262890683,0.9987165071710528,-0.05064916883871264,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106
1490,2012-03-16 11:00:00,18.04,21.97,77.0,0.0,0.258819045102521,-0.9659258262890682,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,206
1491,2012-12-19 18:00:00,15.58,19.695,50.0,23.9994,-1.0,-1.8369701987210297e-16,-0.651372482722222,-0.7587581226927911,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,383
1492,2012-08-19 20:00:00,25.81678357,28.9437615,74.0,13.01974558,-0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,149
1493,2011-03-17 10:00:00,18.04,21.97,54.0,22.0028,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198
1494,2012-03-04 19:00:00,12.3,12.88,36.0,32.9975,-0.9659258262890684,0.2588190451025203,0.72479278722912,0.6889669190756866,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
1495,2011-08-08 03:00:00,27.93474485,28.34414154,87.0,0.265771042,0.7071067811865475,0.7071067811865476,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5
1496,2011-12-04 16:00:00,17.22,21.21,58.0,15.0013,-0.8660254037844384,-0.5000000000000004,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,425
1497,2012-02-18 11:00:00,13.12,16.665,57.0,8.9981,0.258819045102521,-0.9659258262890682,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253
1498,2012-08-09 10:00:00,32.8,37.88,55.0,15.0013,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,303
1499,2011-07-14 06:00:00,24.6,30.305,60.0,15.0013,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,95
1500,2012-01-17 09:00:00,13.48269599,16.90002559,81.0,15.93246989,0.7071067811865476,-0.7071067811865475,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,1.0,64
1501,2012-05-15 16:00:00,28.55492715,32.47741909,66.0,11.31640293,-0.8660254037844384,-0.5000000000000004,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,341
1502,2011-12-15 12:00:00,16.96167601,22.0225614,57.0,32.33865006,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,133
1503,2011-11-06 23:00:00,13.94,17.425,87.0,6.0032,-0.25881904510252157,0.9659258262890681,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,145
1504,2012-02-06 22:00:00,12.3,15.15,65.0,8.9981,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74
1505,2012-07-07 09:00:00,34.44,41.665,59.0,11.0014,0.7071067811865476,-0.7071067811865475,0.9884683243281114,0.1514277775045767,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158
1506,2011-11-19 20:00:00,14.76,18.18,57.0,7.0015,-0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,100
1507,2011-12-16 10:00:00,13.94,15.15,46.0,19.9995,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,340
1508,2012-10-16 05:00:00,17.22,21.21,67.0,16.9979,0.9659258262890683,0.25881904510252074,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22
1509,2012-02-10 13:00:00,12.3,15.91,42.0,6.0032,-0.2588190451025208,-0.9659258262890683,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,76
1510,2012-06-06 08:00:00,22.14,25.76,68.0,0.0,0.8660254037844387,-0.49999999999999983,0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,662
1511,2012-05-17 01:00:00,24.6,28.03,83.0,11.0014,0.25881904510252074,0.9659258262890683,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21
1512,2012-12-19 03:00:00,10.66,13.635,75.0,8.9981,0.7071067811865475,0.7071067811865476,-0.651372482722222,-0.7587581226927911,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5
1513,2011-12-03 10:00:00,13.12,16.665,61.0,8.9981,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157
1514,2011-01-10 21:00:00,5.74,6.82,59.0,12.998,-0.7071067811865477,0.7071067811865474,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46
1515,2011-09-11 04:00:00,24.6,28.03,83.0,8.9981,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14
1516,2012-06-19 20:00:00,32.8,37.88,55.0,16.9979,-0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,443
1517,2011-02-02 22:00:00,9.674665089,9.453405804,44.0,16.7088192,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54
1518,2011-05-11 14:00:00,24.91805935,31.36728309,51.0,5.43963695,-0.4999999999999998,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,137
1519,2011-06-18 15:00:00,33.62,37.88,46.0,8.9981,-0.7071067811865471,-0.7071067811865479,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,536
1520,2011-06-05 10:00:00,25.42,29.545,73.0,6.0032,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,216
1521,2012-02-08 18:00:00,9.84,12.88,87.0,7.0015,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,114
1522,2012-07-15 12:00:00,34.44,38.635,47.0,7.0015,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,448
1523,2012-11-04 19:00:00,14.76,16.665,43.0,16.9979,-0.9659258262890684,0.2588190451025203,0.72479278722912,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153
1524,2011-08-02 06:00:00,27.88,31.82,69.0,7.0015,1.0,6.123233995736766e-17,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,92
1525,2012-11-02 03:00:00,12.3,15.15,70.0,11.0014,0.7071067811865475,0.7071067811865476,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7
1526,2011-05-14 14:00:00,22.14,25.76,94.0,8.9981,-0.4999999999999998,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,304
1527,2011-08-15 18:00:00,28.7,32.575,65.0,12.998,-1.0,-1.8369701987210297e-16,0.10116832198743272,-0.994869323391895,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,570
1528,2011-08-06 17:00:00,30.34,35.605,79.0,11.0014,-0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,249
1529,2012-05-13 16:00:00,29.52,32.575,42.0,16.9979,-0.8660254037844384,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,684
1530,2011-01-15 15:00:00,13.12,15.91,36.0,12.998,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150
1531,2011-06-16 05:00:00,25.91178132,31.34601517,64.0,13.86247302,0.9659258262890683,0.25881904510252074,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1532,2012-10-17 22:00:00,18.86,22.725,88.0,16.9979,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,110
1533,2011-11-17 08:00:00,12.69896004,16.12405097,61.0,19.55683081,0.8660254037844387,-0.49999999999999983,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,1.0,276
1534,2011-07-17 16:00:00,32.8,36.365,46.0,19.9995,-0.8660254037844384,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600
1535,2011-10-12 15:00:00,22.14,25.76,94.0,16.9979,-0.7071067811865471,-0.7071067811865479,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,110
1536,2011-08-13 14:00:00,30.34,34.85,70.0,16.9979,-0.4999999999999998,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,412
1537,2012-06-09 04:00:00,25.98574606,30.90816398,56.0,1.869271323,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15
1538,2011-08-09 21:00:00,31.98,34.85,46.0,16.9979,-0.7071067811865477,0.7071067811865474,0.9680771188662043,-0.2506525322587204,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,311
1539,2011-02-10 04:00:00,5.74,6.82,59.0,15.0013,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4
1540,2012-04-10 14:00:00,22.14,25.76,24.0,12.998,-0.4999999999999998,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,261
1541,2011-06-03 07:00:00,22.58674052,25.23440658,47.0,17.12588579,0.9659258262890683,-0.25881904510252063,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,212
1542,2012-11-12 17:00:00,22.96,26.515,64.0,19.0012,-0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,1.0,0.0,0.0,0.0,318
1543,2012-10-06 10:00:00,25.42,30.305,69.0,19.0012,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,367
1544,2011-11-16 15:00:00,19.68,23.485,94.0,7.0015,-0.7071067811865471,-0.7071067811865479,-0.10116832198743204,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.0,0.0,1.0,107
1545,2011-06-04 04:00:00,21.32,25.0,59.0,6.0032,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12
1546,2012-06-13 17:00:00,29.52,32.575,32.0,32.9975,-0.9659258262890683,-0.25881904510252063,0.48530196253108104,-0.8743466161445821,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,789
1547,2011-05-08 12:00:00,24.6,31.06,46.0,6.0032,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,514
1548,2011-06-05 06:00:00,25.42,30.305,61.0,7.0015,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25
1549,2012-12-06 08:00:00,9.02,10.605,51.0,19.9995,0.8660254037844387,-0.49999999999999983,0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,359
1550,2011-02-01 02:00:00,6.56,11.365,69.0,0.0,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2
1551,2012-09-13 02:00:00,22.14,25.76,77.0,0.0,0.49999999999999994,0.8660254037844387,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9
1552,2012-10-01 23:00:00,22.14,25.76,77.0,0.0,-0.25881904510252157,0.9659258262890681,0.20129852008866006,0.9795299412524945,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,136
1553,2011-10-06 14:00:00,23.191564,27.0758757,42.0,7.504076959,-0.4999999999999998,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,230
1554,2012-06-14 01:00:00,24.6,31.06,56.0,15.0013,0.25881904510252074,0.9659258262890683,0.29936312297335804,-0.9541392564000488,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
1555,2012-01-02 05:00:00,11.48,12.88,45.0,22.0028,0.9659258262890683,0.25881904510252074,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1556,2012-04-18 16:00:00,17.22,21.21,77.0,15.0013,-0.8660254037844384,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,1.0,0.0,135
1557,2012-09-08 17:00:00,23.78,27.275,83.0,12.998,-0.9659258262890683,-0.25881904510252063,0.9987165071710528,-0.05064916883871264,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,0.0,1.0,362
1558,2012-04-03 12:00:00,20.41815103,25.51757959,26.0,0.0,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,223
1559,2011-10-01 02:00:00,18.86,22.725,63.0,27.9993,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34
1560,2012-04-13 15:00:00,22.14,25.76,28.0,16.9979,-0.7071067811865471,-0.7071067811865479,0.48530196253108104,-0.8743466161445821,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,358
1561,2011-03-09 13:00:00,13.12,14.395,76.0,23.9994,-0.2588190451025208,-0.9659258262890683,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49
1562,2011-05-10 09:00:00,21.32,25.0,48.0,7.0015,0.7071067811865476,-0.7071067811865475,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,1.0,1.0,0.0,318
1563,2012-04-04 06:00:00,17.22,21.21,58.0,0.0,1.0,6.123233995736766e-17,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.49999999999999983,1.0,0.0,0.0,0.0,1.0,1.0,0.0,51
1564,2012-02-15 07:00:00,12.3,14.395,65.0,12.998,0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,123
1565,2012-01-09 04:00:00,9.02,12.12,64.0,7.0015,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1566,2011-03-03 19:00:00,8.2,9.85,40.0,16.9979,-0.9659258262890684,0.2588190451025203,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86
1567,2011-06-02 22:00:00,26.24,31.06,33.0,16.9979,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,198
1568,2012-01-10 06:00:00,7.38,9.09,93.0,12.998,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44
1569,2012-09-16 21:00:00,24.6,31.06,56.0,7.0015,-0.7071067811865477,0.7071067811865474,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,211
1570,2012-01-17 00:00:00,9.88641449,11.63039535,65.0,21.91840989,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15
1571,2011-10-18 06:00:00,18.86,22.725,82.0,6.0032,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,92
